origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
QExHF03_NM_0001327.mzML	141	NEGATIVE	173.1120156	8.578237e06	1.654661e07	controllerType=0 controllerNumber=1 scan=141	FTMS - p NSI Full ms2 373.2534@hcd27.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	27.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.162266	CENTROIDED	1.6054747E7	173.1120147705078	10	173.11016888100002	173.113631119	0.6629845078301911	8578237.0	0.5343116	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	293.2060241699219	5	293.2044339705	293.2073660295	0.4234905296566712	621212.06	0.03875398	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	293.2060241699219	10	293.202967941	293.20883205900003	0.4234905296566712	621212.06	0.03875398	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	199.1277618408203	5	199.1267043615	199.1286956385	0.31055860288716447	4465948.0	0.27860576	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	199.1277618408203	10	199.125708723	199.129691277	0.31055860288716447	4465948.0	0.27860576	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	129.12234497070312	5	129.12165438850002	129.1229456115	0.3482799108238126	183076.64	0.0114211375	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	129.12234497070312	10	129.121008777	129.123591223	0.3482799108238126	183076.64	0.0114211375	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	181.1172332763672	5	181.116294414	181.11810558599998	0.18372836589036137	469401.0	0.029283328	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	181.1172332763672	10	181.11538882800002	181.119011172	0.18372836589036137	469401.0	0.029283328	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	155.13800048828125	5	155.13712431049998	155.1386756895	0.6477352165272964	221145.64	0.013796051	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	155.13800048828125	10	155.136348621	155.139451379	0.6477352165272964	221145.64	0.013796051	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	311.2165832519531	5	311.215043917	311.218156083	-0.05381476085499098	101022.555	0.0063022375	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	311.2165832519531	10	311.213487834	311.219712166	-0.05381476085499098	101022.555	0.0063022375	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	329.2265319824219	5	329.22545386449997	329.2287461355	-1.7253062646792594	10302.951	6.4274407E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	329.2265319824219	10	329.223807729	329.230392271	-1.7253062646792594	10302.951	6.4274407E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	173.11199951171875	5	173.1110344405	173.11276555950002	0.5748404284081525	8587278.0	0.5357127	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	142	NEGATIVE	173.1120055	8.587278e06	1.6552412e07	controllerType=0 controllerNumber=1 scan=142	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.41938	CENTROIDED	1.6029633E7	173.11199951171875	10	173.11016888100002	173.113631119	0.5748404284081525	8587278.0	0.5357127	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	293.2060852050781	5	293.2044339705	293.2073660295	0.6316553593889515	683625.06	0.03617914	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	293.2060852050781	10	293.202967941	293.20883205900003	0.6316553593889515	683625.06	0.03617914	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	199.12779235839844	5	199.1267043615	199.1286956385	0.4638149209433666	5015843.5	0.26545092	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	199.12779235839844	10	199.125708723	199.129691277	0.4638149209433666	5015843.5	0.26545092	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	129.1223907470703	5	129.12165438850002	129.1229456115	0.7027993639895322	280270.34	0.014832605	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	129.1223907470703	10	129.121008777	129.123591223	0.7027993639895322	280270.34	0.014832605	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	181.11724853515625	5	181.116294414	181.11810558599998	0.2679765160522455	606762.8	0.0321114	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	181.11724853515625	10	181.11538882800002	181.119011172	0.2679765160522455	606762.8	0.0321114	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	155.1380157470703	5	155.13712431049998	155.1386756895	0.746091511555784	295750.03	0.015651828	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	155.1380157470703	10	155.136348621	155.139451379	0.746091511555784	295750.03	0.015651828	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	311.21649169921875	5	311.215043917	311.218156083	-0.34799166007887555	111902.26	0.005922146	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	311.21649169921875	10	311.213487834	311.219712166	-0.34799166007887555	111902.26	0.005922146	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	329.2268981933594	5	329.22545386449997	329.2287461355	-0.6129709268531813	11748.875	6.217797E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	329.2268981933594	10	329.223807729	329.230392271	-0.6129709268531813	11748.875	6.217797E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	173.1120147705078	5	173.1110344405	173.11276555950002	0.6629845078301911	1.0166646E7	0.5380442	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	143	NEGATIVE	173.1120211	1.0166646e07	1.9479178e07	controllerType=0 controllerNumber=1 scan=143	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.676502	CENTROIDED	1.8895558E7	173.1120147705078	10	173.11016888100002	173.113631119	0.6629845078301911	1.0166646E7	0.5380442	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	293.2060241699219	5	293.2044339705	293.2073660295	0.4234905296566712	610405.9	0.035861485	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	293.2060241699219	10	293.202967941	293.20883205900003	0.4234905296566712	610405.9	0.035861485	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	199.12774658203125	5	199.1267043615	199.1286956385	0.23393044385906342	4249621.5	0.24966624	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	199.12774658203125	10	199.125708723	199.129691277	0.23393044385906342	4249621.5	0.24966624	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	129.12234497070312	5	129.12165438850002	129.1229456115	0.3482799108238126	323544.5	0.019008314	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	129.12234497070312	10	129.121008777	129.123591223	0.3482799108238126	323544.5	0.019008314	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	181.11720275878906	5	181.116294414	181.11810558599998	0.015232065566593105	575016.1	0.03378233	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	181.11720275878906	10	181.11538882800002	181.119011172	0.015232065566593105	575016.1	0.03378233	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	155.1379852294922	5	155.13712431049998	155.1386756895	0.5493789214988088	305750.56	0.017962916	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	155.1379852294922	10	155.136348621	155.139451379	0.5493789214988088	305750.56	0.017962916	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	311.21649169921875	5	311.215043917	311.218156083	-0.34799166007887555	80037.97	0.004702249	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	311.21649169921875	10	311.213487834	311.219712166	-0.34799166007887555	80037.97	0.004702249	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	329.22674560546875	5	329.22545386449997	329.2287461355	-1.0764439842807139	3332.4036	1.9577947E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	329.22674560546875	10	329.223807729	329.230392271	-1.0764439842807139	3332.4036	1.9577947E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	173.11199951171875	5	173.1110344405	173.11276555950002	0.5748404284081525	9145676.0	0.53731054	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	144	NEGATIVE	173.1119923	9.145676e06	1.752884e07	controllerType=0 controllerNumber=1 scan=144	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	34.93376	CENTROIDED	1.702121E7	173.11199951171875	10	173.11016888100002	173.113631119	0.5748404284081525	9145676.0	0.53731054	173.1119	TXB2-d4	173,112	[M-H]1-
