origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	instrument	group	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
STD_neg_MSMS_1min0018.mzML	300	NEGATIVE	269.24495715828	22780	101418	scanId=32332		2	718.539184570313	0.0	0.0	HCD	32.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.324	CENTROIDED	35281.01	MS:1002791	1min0018	269.24819083267204	5	269.247257751889	269.249950237929	-1.5345009438213089	24809.615	0.7032002	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	300	NEGATIVE	269.24495715828	22780	101418	scanId=32332		2	718.539184570313	0.0	0.0	HCD	32.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.324	CENTROIDED	35281.01	MS:1002791	1min0018	269.24819083267204	10	269.245911508869	269.25129648094895	-1.5345009438213089	24809.615	0.7032002	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	300	NEGATIVE	269.24495715828	22780	101418	scanId=32332		2	718.539184570313	0.0	0.0	HCD	32.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.324	CENTROIDED	35281.01	MS:1002791	1min0018	448.2830066380743	5	448.28110744816564	448.2855902816544	-0.7634163449636434	544.3041	0.015427678	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	300	NEGATIVE	269.24495715828	22780	101418	scanId=32332		2	718.539184570313	0.0	0.0	HCD	32.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.324	CENTROIDED	35281.01	MS:1002791	1min0018	448.2830066380743	10	448.2788660314214	448.28783169839863	-0.7634163449636434	544.3041	0.015427678	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	466.29429721999475	5	466.2915820953412	466.2962450344769	0.8227752380341458	1053.9573	0.025600595	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	466.29429721999475	10	466.2892506257734	466.2985765040447	0.8227752380341458	1053.9573	0.025600595	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	718.5365185545185	5	718.5356366187624	718.5428220110556	-3.7725990174710993	1283.6853	0.031180682	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	718.5365185545185	10	718.5320439226159	718.5464147072021	-3.7725990174710993	1283.6853	0.031180682	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	269.2483556253025	5	269.247257751889	269.249950237929	-0.9224545746805168	29769.959	0.7231115	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	269.2483556253025	10	269.245911508869	269.25129648094895	-0.9224545746805168	29769.959	0.7231115	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	448.2811219937652	5	448.28110744816564	448.2855902816544	-4.967552666017276	616.8184	0.014982503	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	448.2811219937652	10	448.2788660314214	448.28783169839863	-4.967552666017276	616.8184	0.014982503	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	196.03849159398615	5	196.03705292474345	196.0390133050746	2.338725143555064	364.04895	0.008842739	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	301	NEGATIVE	269.24495715828	27041	120105	scanId=32431		2	718.539184570313	0.0	0.0	HCD	33.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.423	CENTROIDED	41169.25	MS:1002791	1min0018	196.03849159398615	10	196.03607273457786	196.03999349524017	2.338725143555064	364.04895	0.008842739	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	302	NEGATIVE	269.24495715828	26554	113098	scanId=32529		2	718.539184570313	0.0	0.0	HCD	34.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.522	CENTROIDED	39513.383	MS:1002791	1min0018	466.29275293513837	5	466.2915820953412	466.2962450344769	-2.489051941036241	1015.84357	0.025708849	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	302	NEGATIVE	269.24495715828	26554	113098	scanId=32529		2	718.539184570313	0.0	0.0	HCD	34.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.522	CENTROIDED	39513.383	MS:1002791	1min0018	466.29275293513837	10	466.2892506257734	466.2985765040447	-2.489051941036241	1015.84357	0.025708849	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	302	NEGATIVE	269.24495715828	26554	113098	scanId=32529		2	718.539184570313	0.0	0.0	HCD	34.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.522	CENTROIDED	39513.383	MS:1002791	1min0018	718.5346555881031	10	718.5320439226159	718.5464147072021	-6.365312594381841	971.8994	0.024596715	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	302	NEGATIVE	269.24495715828	26554	113098	scanId=32529		2	718.539184570313	0.0	0.0	HCD	34.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.522	CENTROIDED	39513.383	MS:1002791	1min0018	269.2479207561145	5	269.247257751889	269.249950237929	-2.5375759960428343	28466.32	0.72042227	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	302	NEGATIVE	269.24495715828	26554	113098	scanId=32529		2	718.539184570313	0.0	0.0	HCD	34.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.522	CENTROIDED	39513.383	MS:1002791	1min0018	269.2479207561145	10	269.245911508869	269.25129648094895	-2.5375759960428343	28466.32	0.72042227	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	302	NEGATIVE	269.24495715828	26554	113098	scanId=32529		2	718.539184570313	0.0	0.0	HCD	34.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.522	CENTROIDED	39513.383	MS:1002791	1min0018	448.2837607608839	5	448.28110744816564	448.2855902816544	0.9188295192195365	115.689026	0.0029278442	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	302	NEGATIVE	269.24495715828	26554	113098	scanId=32529		2	718.539184570313	0.0	0.0	HCD	34.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.522	CENTROIDED	39513.383	MS:1002791	1min0018	448.2837607608839	10	448.2788660314214	448.28783169839863	0.9188295192195365	115.689026	0.0029278442	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	302	NEGATIVE	269.24495715828	26554	113098	scanId=32529		2	718.539184570313	0.0	0.0	HCD	34.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.522	CENTROIDED	39513.383	MS:1002791	1min0018	196.03614941157144	10	196.03607273457786	196.03999349524017	-9.608866747121393	868.02277	0.021967817	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	466.2927312029176	5	466.2915820953412	466.2962450344769	-2.5356582126193863	875.4873	0.020875122	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	466.2927312029176	10	466.2892506257734	466.2985765040447	-2.5356582126193863	875.4873	0.020875122	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	718.536861783721	5	718.5356366187624	718.5428220110556	-3.2949226589893645	938.1024	0.022368118	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	718.536861783721	10	718.5320439226159	718.5464147072021	-3.2949226589893645	938.1024	0.022368118	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	269.2481668669062	5	269.247257751889	269.249950237929	-1.6235107491249596	31790.713	0.7580179	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	269.2481668669062	10	269.245911508869	269.25129648094895	-1.6235107491249596	31790.713	0.7580179	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	152.99580769954375	5	152.9950689607393	152.9965989190787	-0.1715103253644902	26.160715	6.2377617E-4	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	152.99580769954375	10	152.99430398156963	152.9973638982484	-0.1715103253644902	26.160715	6.2377617E-4	152.995833939909	PE 17:0-17:0	GP(153)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	448.2807015013716	10	448.2788660314214	448.28783169839863	-5.905558493569599	490.93445	0.011705843	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	196.03827038256497	5	196.03705292474345	196.0390133050746	1.2103144078301546	508.00644	0.012112907	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	303	NEGATIVE	269.24495715828	29067	121138	scanId=32628		2	718.539184570313	0.0	0.0	HCD	35.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.621	CENTROIDED	41939.266	MS:1002791	1min0018	196.03827038256497	10	196.03607273457786	196.03999349524017	1.2103144078301546	508.00644	0.012112907	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	466.2951244921286	5	466.2915820953412	466.2962450344769	2.596918347736108	943.0965	0.022407867	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	466.2951244921286	10	466.2892506257734	466.2985765040447	2.596918347736108	943.0965	0.022407867	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	718.5403156371206	5	718.5356366187624	718.5428220110556	1.5118481597711546	486.05264	0.011548555	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	718.5403156371206	10	718.5320439226159	718.5464147072021	1.5118481597711546	486.05264	0.011548555	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	269.24827633197947	5	269.247257751889	269.249950237929	-1.2169531230983157	31835.646	0.7564114	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	269.24827633197947	10	269.245911508869	269.25129648094895	-1.2169531230983157	31835.646	0.7564114	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	448.2843078106432	5	448.28110744816564	448.2855902816544	2.139150908974832	274.25806	0.0065163407	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	448.2843078106432	10	448.2788660314214	448.28783169839863	2.139150908974832	274.25806	0.0065163407	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	196.03755817263175	5	196.03705292474345	196.0390133050746	-2.4227047666120702	843.0079	0.020029772	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	304	NEGATIVE	269.24495715828	29173	124551	scanId=32727		2	718.539184570313	0.0	0.0	HCD	36.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.719	CENTROIDED	42087.742	MS:1002791	1min0018	196.03755817263175	10	196.03607273457786	196.03999349524017	-2.4227047666120702	843.0079	0.020029772	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	305	NEGATIVE	269.24495715828	26716	112124	scanId=32826		2	718.539184570313	0.0	0.0	HCD	37.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.818	CENTROIDED	39019.324	MS:1002791	1min0018	466.2901111396873	10	466.2892506257734	466.2985765040447	-8.154567561524741	491.0139	0.012583865	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	305	NEGATIVE	269.24495715828	26716	112124	scanId=32826		2	718.539184570313	0.0	0.0	HCD	37.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.818	CENTROIDED	39019.324	MS:1002791	1min0018	718.534700358656	10	718.5320439226159	718.5464147072021	-6.303004857966712	539.96643	0.013838436	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	305	NEGATIVE	269.24495715828	26716	112124	scanId=32826		2	718.539184570313	0.0	0.0	HCD	37.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.818	CENTROIDED	39019.324	MS:1002791	1min0018	269.2478670976224	5	269.247257751889	269.249950237929	-2.7368657650902284	28584.73	0.7325788	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	305	NEGATIVE	269.24495715828	26716	112124	scanId=32826		2	718.539184570313	0.0	0.0	HCD	37.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.818	CENTROIDED	39019.324	MS:1002791	1min0018	269.2478670976224	10	269.245911508869	269.25129648094895	-2.7368657650902284	28584.73	0.7325788	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	305	NEGATIVE	269.24495715828	26716	112124	scanId=32826		2	718.539184570313	0.0	0.0	HCD	37.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.818	CENTROIDED	39019.324	MS:1002791	1min0018	196.03636017039116	10	196.03607273457786	196.03999349524017	-8.533775264258137	384.00046	0.009841289	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	306	NEGATIVE	269.24495715828	26758	115670	scanId=32924		2	718.539184570313	0.0	0.0	HCD	38.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.917	CENTROIDED	38744.21	MS:1002791	1min0018	466.2936511083452	5	466.2915820953412	466.2962450344769	-0.5628565078116472	413.6963	0.010677628	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	306	NEGATIVE	269.24495715828	26758	115670	scanId=32924		2	718.539184570313	0.0	0.0	HCD	38.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.917	CENTROIDED	38744.21	MS:1002791	1min0018	466.2936511083452	10	466.2892506257734	466.2985765040447	-0.5628565078116472	413.6963	0.010677628	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	306	NEGATIVE	269.24495715828	26758	115670	scanId=32924		2	718.539184570313	0.0	0.0	HCD	38.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.917	CENTROIDED	38744.21	MS:1002791	1min0018	269.2481688518118	5	269.247257751889	269.249950237929	-1.6161387310840787	28957.445	0.7474006	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	306	NEGATIVE	269.24495715828	26758	115670	scanId=32924		2	718.539184570313	0.0	0.0	HCD	38.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.917	CENTROIDED	38744.21	MS:1002791	1min0018	269.2481688518118	10	269.245911508869	269.25129648094895	-1.6161387310840787	28957.445	0.7474006	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	306	NEGATIVE	269.24495715828	26758	115670	scanId=32924		2	718.539184570313	0.0	0.0	HCD	38.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.917	CENTROIDED	38744.21	MS:1002791	1min0018	196.03777208232623	5	196.03705292474345	196.0390133050746	-1.3315405109759044	866.4879	0.02236432	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	306	NEGATIVE	269.24495715828	26758	115670	scanId=32924		2	718.539184570313	0.0	0.0	HCD	38.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	32.917	CENTROIDED	38744.21	MS:1002791	1min0018	196.03777208232623	10	196.03607273457786	196.03999349524017	-1.3315405109759044	866.4879	0.02236432	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	307	NEGATIVE	269.24495715828	27738	118437	scanId=33023		2	718.539184570313	0.0	0.0	HCD	39.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.016003	CENTROIDED	40130.895	MS:1002791	1min0018	466.2927357794862	5	466.2915820953412	466.2962450344769	-2.5258434403217036	726.3974	0.018100703	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	307	NEGATIVE	269.24495715828	27738	118437	scanId=33023		2	718.539184570313	0.0	0.0	HCD	39.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.016003	CENTROIDED	40130.895	MS:1002791	1min0018	466.2927357794862	10	466.2892506257734	466.2985765040447	-2.5258434403217036	726.3974	0.018100703	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	307	NEGATIVE	269.24495715828	27738	118437	scanId=33023		2	718.539184570313	0.0	0.0	HCD	39.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.016003	CENTROIDED	40130.895	MS:1002791	1min0018	718.5404591727727	5	718.5356366187624	718.5428220110556	1.7116085155850993	212.018	0.0052831615	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	307	NEGATIVE	269.24495715828	27738	118437	scanId=33023		2	718.539184570313	0.0	0.0	HCD	39.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.016003	CENTROIDED	40130.895	MS:1002791	1min0018	718.5404591727727	10	718.5320439226159	718.5464147072021	1.7116085155850993	212.018	0.0052831615	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
STD_neg_MSMS_1min0018.mzML	307	NEGATIVE	269.24495715828	27738	118437	scanId=33023		2	718.539184570313	0.0	0.0	HCD	39.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.016003	CENTROIDED	40130.895	MS:1002791	1min0018	269.2482798600213	5	269.247257751889	269.249950237929	-1.2038498357880787	30257.93	0.75398093	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	307	NEGATIVE	269.24495715828	27738	118437	scanId=33023		2	718.539184570313	0.0	0.0	HCD	39.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.016003	CENTROIDED	40130.895	MS:1002791	1min0018	269.2482798600213	10	269.245911508869	269.25129648094895	-1.2038498357880787	30257.93	0.75398093	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	307	NEGATIVE	269.24495715828	27738	118437	scanId=33023		2	718.539184570313	0.0	0.0	HCD	39.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.016003	CENTROIDED	40130.895	MS:1002791	1min0018	448.2864353223717	10	448.2788660314214	448.28783169839863	6.885059348049152	164.25262	0.004092922	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	307	NEGATIVE	269.24495715828	27738	118437	scanId=33023		2	718.539184570313	0.0	0.0	HCD	39.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.016003	CENTROIDED	40130.895	MS:1002791	1min0018	196.03679649415443	10	196.03607273457786	196.03999349524017	-6.308065506133519	621.7008	0.0154918255	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
STD_neg_MSMS_1min0018.mzML	308	NEGATIVE	269.24495715828	28386	111476	scanId=33121		2	718.539184570313	0.0	0.0	HCD	40.0	electronvolt		718.039184570313	719.039184570313	1	718.539184570313	null	33.114002	CENTROIDED	39203.1	MS:1002791	1min0018	466.29225440895203	5	466.2915820953412	466.2962450344769	-3.5581763105194626	372.36002	0.009498228	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
